"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2023","134,093","133,335","134,190","133,280","91.57K","1.08%"
"12/20/2023","132,654","133,520","134,320","132,535","127.33K","-0.95%"
"12/19/2023","133,921","133,175","134,040","133,020","99.08K","0.53%"
"12/18/2023","133,216","132,370","133,500","132,370","83.30K","0.70%"
"12/15/2023","132,293","133,040","133,750","131,930","135.65K","-0.50%"
"12/14/2023","132,955","132,655","133,500","132,395","129.11K","3.87%"
"12/13/2023","128,006","126,635","128,095","126,295","17.62K","1.18%"
"12/12/2023","126,508","127,500","127,670","126,020","103.57K","-0.44%"
"12/11/2023","127,072","127,090","127,240","126,575","82.43K","-0.17%"
"12/08/2023","127,287","126,395","127,495","125,675","118.44K","0.87%"
"12/07/2023","126,195","125,925","126,825","125,755","86.03K","0.22%"
"12/06/2023","125,915","127,530","127,870","125,720","114.51K","-0.98%"
"12/05/2023","127,162","127,045","127,860","126,780","96.79K","-0.03%"
"12/04/2023","127,205","127,900","128,190","127,010","85.13K","-1.04%"
"12/01/2023","128,545","128,100","128,650","127,075","98.78K","0.57%"
"11/30/2023","127,818","127,030","127,975","126,630","97.10K","0.96%"
"11/29/2023","126,602","127,515","127,890","126,475","94.68K","-0.45%"
"11/28/2023","127,171","126,380","127,525","125,965","104.83K","0.61%"
"11/27/2023","126,399","126,050","126,645","125,485","75.65K","0.16%"
"11/24/2023","126,200","127,230","127,365","126,040","69.52K","-0.91%"
"11/23/2023","127,362","126,655","127,550","126,405","47.90K","0.48%"
"11/22/2023","126,754","126,495","127,720","126,250","113.25K","0.21%"
"11/21/2023","126,491","126,840","126,995","125,885","100.92K","-0.33%"
"11/20/2023","126,905","126,130","127,100","125,850","90.42K","0.90%"
"11/17/2023","125,773","125,800","126,425","125,470","82.46K","0.07%"
"11/16/2023","125,690","124,390","125,800","124,125","119.75K","1.05%"
"11/14/2023","124,388","121,560","124,625","121,490","133.00K","2.37%"
"11/13/2023","121,509","121,660","121,660","120,865","67.95K","-0.22%"
"11/10/2023","121,781","120,480","122,010","120,320","93.01K","1.40%"
"11/09/2023","120,094","120,670","121,460","119,540","142.95K","-0.17%"
"11/08/2023","120,300","120,260","121,235","119,655","93.90K","-0.21%"
"11/07/2023","120,549","119,360","120,880","119,015","97.01K","0.64%"
"11/06/2023","119,781","119,745","120,130","119,300","84.03K","0.06%"
"11/03/2023","119,714","117,705","119,865","117,685","125.57K","2.66%"
"11/01/2023","116,612","114,530","116,895","114,230","129.57K","1.76%"
"10/31/2023","114,599","114,250","114,970","113,435","132.61K","0.70%"
"10/30/2023","113,807","115,665","115,910","113,605","135.23K","-0.83%"
"10/27/2023","114,756","116,580","116,855","114,340","155.97K","-1.44%"
"10/26/2023","116,438","113,770","116,745","113,690","153.19K","1.73%"
"10/25/2023","114,462","115,415","115,695","114,185","139.39K","-0.96%"
"10/24/2023","115,573","115,400","115,855","114,360","133.67K","0.97%"
"10/23/2023","114,465","114,265","115,370","113,795","137.74K","-0.29%"
"10/20/2023","114,802","115,510","115,820","114,195","153.73K","-0.83%"
"10/19/2023","115,763","115,595","116,920","115,565","156.02K","1.18%"
"10/18/2023","114,408","115,375","115,565","114,400","25.28K","-1.30%"
"10/17/2023","115,919","116,150","116,965","115,560","139.64K","-0.62%"
"10/16/2023","116,646","116,555","117,035","116,090","116.77K","0.76%"
"10/13/2023","115,762","116,300","117,180","115,690","110.90K","-1.31%"
"10/11/2023","117,293","117,400","117,695","116,385","111.11K","0.26%"
"10/10/2023","116,986","115,895","117,175","115,730","108.67K","1.34%"
"10/09/2023","115,440","114,000","115,685","113,450","121.47K","0.84%"
"10/06/2023","114,476","113,850","114,800","111,870","180.76K","0.75%"
"10/05/2023","113,628","113,955","114,710","113,040","95.76K","-0.40%"
"10/04/2023","114,085","114,295","114,565","113,425","122.05K","0.19%"
"10/03/2023","113,865","115,075","115,520","113,555","174.84K","-1.50%"
"10/02/2023","115,600","116,990","117,290","115,235","113.07K","-1.38%"
"09/29/2023","117,222","116,945","117,735","116,410","135.26K","0.70%"
"09/28/2023","116,410","114,985","116,620","114,685","152.63K","1.38%"
"09/27/2023","114,824","115,350","115,995","113,985","146.23K","-0.11%"
"09/26/2023","114,952","116,600","116,670","114,675","139.31K","-1.56%"
"09/25/2023","116,769","116,335","117,120","116,155","87.16K","-0.09%"
"09/22/2023","116,870","117,500","118,015","116,645","113.56K","-0.06%"
"09/21/2023","116,945","118,600","118,640","116,805","151.50K","-2.27%"
"09/20/2023","119,666","119,055","120,700","118,980","150.47K","0.72%"
"09/19/2023","118,815","119,695","119,710","118,620","125.37K","-0.51%"
"09/18/2023","119,429","120,050","120,580","119,155","99.49K","-0.45%"
"09/15/2023","119,970","120,720","120,975","119,760","98.61K","-0.49%"
"09/14/2023","120,556","120,130","120,940","119,930","114.79K","0.88%"
"09/13/2023","119,508","118,860","120,650","118,775","139.71K","0.20%"
"09/12/2023","119,272","118,165","119,485","118,165","111.13K","0.81%"
"09/11/2023","118,313","117,490","118,540","116,955","126.25K","1.37%"
"09/08/2023","116,713","116,410","116,970","116,045","75.26K","-0.57%"
"09/06/2023","117,377","118,905","119,400","117,240","96.03K","-1.16%"
"09/05/2023","118,757","119,120","119,475","118,065","114.79K","-0.55%"
"09/04/2023","119,414","119,280","120,135","119,050","58.62K","0.02%"
"09/01/2023","119,393","118,270","119,610","117,800","121.72K","1.62%"
"08/31/2023","117,493","119,255","119,565","117,385","133.83K","-1.55%"
"08/30/2023","119,345","119,960","120,600","119,080","111.66K","-0.77%"
"08/29/2023","120,276","118,890","120,360","118,840","129.26K","1.01%"
"08/28/2023","119,070","118,050","119,175","117,570","94.17K","1.21%"
"08/25/2023","117,646","119,155","119,205","117,255","129.75K","-1.06%"
"08/24/2023","118,904","120,200","120,235","118,720","122.86K","-0.83%"
"08/23/2023","119,900","118,790","120,490","118,265","154.40K","1.48%"
"08/22/2023","118,154","116,860","118,385","116,750","159.42K","1.50%"
"08/21/2023","116,413","117,800","117,885","116,075","167.79K","-0.95%"
"08/18/2023","117,525","116,965","117,900","116,575","146.93K","0.33%"
"08/17/2023","117,135","118,570","118,850","116,990","169.75K","0.66%"
"08/16/2023","116,364","116,100","117,335","115,815","24.30K","0.26%"
"08/15/2023","116,059","116,080","117,725","115,670","193.59K","-0.75%"
"08/14/2023","116,937","118,315","118,315","116,645","165.36K","-1.04%"
"08/11/2023","118,170","118,500","119,255","117,545","156.18K","-0.26%"
"08/10/2023","118,476","119,055","119,695","118,100","148.16K","-0.13%"
"08/09/2023","118,630","119,845","119,845","118,095","137.95K","-0.62%"
"08/08/2023","119,374","118,575","119,885","117,620","163.57K","-0.35%"
"08/07/2023","119,788","120,140","120,495","119,240","141.20K","-0.03%"
"08/04/2023","119,824","120,690","121,930","119,545","184.64K","-0.97%"
"08/03/2023","121,003","122,150","123,160","120,600","182.92K","-0.29%"
"08/02/2023","121,357","121,045","121,855","120,270","143.35K","-0.43%"
"08/01/2023","121,884","122,270","122,270","120,725","147.55K","-0.62%"
"07/31/2023","122,648","121,420","122,845","121,190","126.50K","1.40%"
"07/28/2023","120,951","120,750","121,760","120,410","118.30K","0.21%"
"07/27/2023","120,700","123,585","123,905","120,095","175.16K","-2.33%"
"07/26/2023","123,582","122,620","123,690","122,230","145.82K","0.47%"
"07/25/2023","123,001","123,000","124,250","122,765","171.07K","0.46%"
"07/24/2023","122,442","121,150","122,800","121,010","146.41K","0.92%"
"07/21/2023","121,324","119,145","121,500","118,850","175.28K","1.86%"
"07/20/2023","119,109","118,960","119,480","118,440","143.89K","0.36%"
"07/19/2023","118,686","119,110","119,255","117,695","160.88K","-0.29%"
"07/18/2023","119,028","119,395","119,940","118,405","149.99K","-0.41%"
"07/17/2023","119,520","118,880","119,685","117,820","159.87K","0.49%"
"07/14/2023","118,932","120,730","120,965","118,775","143.30K","-1.36%"
"07/13/2023","120,577","119,700","121,170","119,330","159.13K","1.41%"
"07/12/2023","118,897","119,500","120,475","118,680","153.34K","0.01%"
"07/11/2023","118,882","119,705","119,800","117,035","180.42K","-0.39%"
"07/10/2023","119,352","120,005","120,285","119,030","135.47K","-0.88%"
"07/07/2023","120,409","119,470","121,215","119,200","158.08K","1.24%"
"07/06/2023","118,937","120,965","120,965","118,650","163.89K","-1.92%"
"07/05/2023","121,267","120,400","121,985","119,715","153.20K","0.44%"
"07/04/2023","120,733","121,560","121,560","120,510","80.97K","-0.68%"
"07/03/2023","121,560","120,005","121,735","119,900","112.07K","1.41%"
"06/30/2023","119,864","120,805","121,540","119,455","156.41K","-0.56%"
"06/29/2023","120,535","119,110","120,780","118,385","164.90K","1.55%"
"06/28/2023","118,696","119,780","119,945","118,460","149.48K","-0.76%"
"06/27/2023","119,603","120,625","121,395","118,550","206.31K","-0.62%"
"06/26/2023","120,345","121,000","121,160","119,500","135.64K","-0.68%"
"06/23/2023","121,172","120,990","121,595","120,315","","0.04%"
"06/22/2023","121,128","121,795","122,305","120,190","177.47K","-1.27%"
"06/21/2023","122,692","121,975","122,870","121,540","126.43K","0.66%"
"06/20/2023","121,883","122,205","122,205","120,730","126.30K","-0.34%"
"06/19/2023","122,295","121,110","122,500","120,850","76.35K","0.94%"
"06/16/2023","121,161","121,775","122,050","120,760","","-0.54%"
"06/15/2023","121,813","120,920","122,250","120,895","147.50K","2.94%"
"06/14/2023","118,330","117,540","119,070","117,220","35.49K","1.27%"
"06/13/2023","116,848","117,900","118,210","116,450","140.07K","-0.58%"
"06/12/2023","117,532","117,260","118,030","116,820","131.83K","0.23%"
"06/09/2023","117,260","116,345","117,850","116,315","140.43K","1.24%"
"06/07/2023","115,823","115,430","116,270","114,870","147.06K","0.69%"
"06/06/2023","115,029","112,790","115,300","112,760","151.28K","1.65%"
"06/05/2023","113,166","112,975","113,500","111,995","110.50K","0.06%"
"06/02/2023","113,097","111,750","113,480","111,750","148.23K","1.73%"
"06/01/2023","111,171","109,560","111,585","108,725","145.40K","1.95%"
"05/31/2023","109,048","108,900","109,665","108,690","139.62K","-0.46%"
"05/30/2023","109,550","111,360","111,985","109,060","157.26K","-1.27%"
"05/29/2023","110,960","111,830","111,860","110,655","73.28K","-0.61%"
"05/26/2023","111,642","111,205","112,400","110,410","148.75K","0.74%"
"05/25/2023","110,824","110,340","111,880","110,275","137.06K","1.13%"
"05/24/2023","109,587","110,745","111,065","109,160","120.89K","-1.05%"
"05/23/2023","110,746","110,805","112,140","110,435","142.62K","-0.21%"
"05/22/2023","110,977","111,230","112,545","110,845","101.80K","-0.54%"
"05/19/2023","111,582","111,110","112,105","110,575","114.83K","0.42%"
"05/18/2023","111,112","110,455","111,260","109,550","98.09K","0.54%"
"05/17/2023","110,513","109,345","110,810","109,160","119.01K","1.32%"
"05/16/2023","109,076","109,765","111,235","108,775","149.50K","-1.00%"
"05/15/2023","110,178","110,250","110,365","109,345","91.08K","0.49%"
"05/12/2023","109,639","109,315","109,905","108,445","91.93K","0.14%"
"05/11/2023","109,485","108,400","109,930","107,465","129.35K","0.72%"
"05/10/2023","108,704","108,260","108,990","107,600","95.26K","0.19%"
"05/09/2023","108,500","106,845","109,060","106,570","138.29K","1.04%"
"05/08/2023","107,384","106,755","108,035","106,690","105.06K","0.73%"
"05/05/2023","106,606","104,194","106,624","103,786","","2.92%"
"05/04/2023","103,580","103,020","104,795","102,330","158.43K","0.40%"
"05/03/2023","103,164","103,145","103,760","102,735","111.44K","-0.06%"
"05/02/2023","103,223","105,250","105,575","102,900","133.94K","-2.39%"
"04/28/2023","105,753","104,334","105,980","103,888","","1.17%"
"04/27/2023","104,525","104,450","104,700","103,445","120.39K","0.54%"
"04/26/2023","103,965","105,150","105,845","103,755","109.53K","-0.84%"
"04/25/2023","104,846","105,350","105,550","104,220","110.00K","-0.79%"
"04/24/2023","105,681","105,565","106,590","104,885","98.08K","-0.36%"
"04/20/2023","106,065","105,365","106,415","104,750","117.36K","0.44%"
"04/19/2023","105,604","107,065","107,105","105,330","115.06K","-2.31%"
"04/18/2023","108,097","108,500","109,335","106,945","114.74K","0.07%"
"04/17/2023","108,023","108,930","108,940","107,555","79.72K","-0.35%"
"04/14/2023","108,403","108,245","108,930","106,775","110.17K","-0.14%"
"04/13/2023","108,550","109,000","109,395","108,220","91.45K","0.79%"
"04/12/2023","107,701","106,590","108,210","106,190","34.66K","1.23%"
"04/11/2023","106,395","102,435","106,935","102,435","162.55K","4.32%"
"04/10/2023","101,985","101,125","102,325","100,850","69.38K","1.00%"
"04/06/2023","100,980","100,935","101,715","100,515","64.19K","-0.08%"
"04/05/2023","101,064","102,205","102,360","100,055","136.31K","-1.12%"
"04/04/2023","102,211","102,000","103,315","101,785","96.02K","0.40%"
"04/03/2023","101,805","102,205","102,490","100,860","101.10K","-0.32%"
"03/31/2023","102,128","104,130","104,660","101,670","134.46K","-1.93%"
"03/30/2023","104,141","103,610","104,530","103,030","114.80K","1.86%"
"03/29/2023","102,240","102,330","102,665","100,565","103.05K","0.56%"
"03/28/2023","101,670","100,150","102,055","99,765","113.95K","1.52%"
