"Date","Price","Open","High","Low","Vol.","Change %"
"03/07/2024","1,675.50","1,657.00","1,680.75","1,657.00","68.52K","1.10%"
"03/06/2024","1,657.25","1,648.00","1,659.25","1,632.75","53.10K","0.58%"
"03/05/2024","1,647.75","1,643.75","1,652.00","1,641.25","54.65K","0.21%"
"03/04/2024","1,644.25","1,615.75","1,645.75","1,612.00","60.71K","1.78%"
"03/01/2024","1,615.50","1,616.00","1,623.25","1,610.00","54.69K","-0.06%"
"02/29/2024","1,616.50","1,611.50","1,619.50","1,596.75","47.04K","0.31%"
"02/28/2024","1,611.50","1,607.75","1,614.25","1,606.50","17.42K","0.42%"
"02/27/2024","1,604.75","1,612.75","1,618.25","1,595.25","23.61K","-0.53%"
"02/26/2024","1,613.25","1,612.25","1,616.00","1,600.25","65.89K","0.00%"
"02/23/2024","1,613.25","1,608.50","1,619.25","1,607.25","83.55K","0.31%"
"02/22/2024","1,608.25","1,591.25","1,608.75","1,590.50","56.78K","1.00%"
"02/21/2024","1,592.25","1,602.00","1,609.00","1,591.25","56.44K","-0.55%"
"02/20/2024","1,601.00","1,592.75","1,602.50","1,587.00","34.84K","0.50%"
"02/19/2024","1,593.00","1,587.00","1,594.50","1,583.00","49.67K","0.33%"
"02/16/2024","1,587.75","1,594.25","1,599.50","1,587.25","50.65K","-0.41%"
"02/15/2024","1,594.25","1,591.50","1,602.00","1,582.75","79.24K","0.24%"
"02/14/2024","1,590.50","1,607.00","1,608.75","1,575.50","25.67K","-1.00%"
"02/13/2024","1,606.50","1,607.25","1,621.50","1,602.25","14.94K","-0.02%"
"02/12/2024","1,606.75","1,611.00","1,612.75","1,600.75","14.04K","-0.25%"
"02/09/2024","1,610.75","1,599.25","1,612.75","1,585.25","25.29K","0.83%"
"02/08/2024","1,597.50","1,572.75","1,602.00","1,570.50","24.78K","1.57%"
"02/07/2024","1,572.75","1,575.25","1,585.25","1,560.00","21.72K","-0.21%"
"02/06/2024","1,576.00","1,552.00","1,578.50","1,544.50","27.52K","1.53%"
"02/05/2024","1,552.25","1,550.50","1,553.50","1,539.00","54.37K","0.15%"
"02/02/2024","1,550.00","1,543.25","1,553.00","1,541.00","43.74K","0.42%"
"02/01/2024","1,543.50","1,540.50","1,550.75","1,534.50","66.91K","0.28%"
"01/31/2024","1,539.25","1,552.25","1,552.50","1,537.50","51.57K","-0.85%"
"01/30/2024","1,552.50","1,555.50","1,558.25","1,549.50","13.64K","-0.19%"
"01/29/2024","1,555.50","1,545.00","1,557.00","1,543.00","65.76K","0.61%"
"01/26/2024","1,546.00","1,548.25","1,555.50","1,542.00","90.97K","-0.15%"
"01/25/2024","1,548.25","1,540.25","1,556.25","1,540.00","70.74K","0.60%"
"01/24/2024","1,539.00","1,537.25","1,542.75","1,534.75","46.57K","0.23%"
"01/23/2024","1,535.50","1,531.50","1,538.50","1,527.00","50.69K","0.23%"
"01/22/2024","1,532.00","1,519.00","1,535.00","1,514.75","58.45K","0.94%"
"01/19/2024","1,517.75","1,488.25","1,518.25","1,486.75","82.45K","2.40%"
"01/18/2024","1,482.25","1,476.00","1,485.25","1,470.00","57.85K","0.22%"
"01/17/2024","1,479.00","1,494.00","1,498.00","1,475.00","78.48K","-1.05%"
"01/16/2024","1,494.75","1,515.50","1,517.25","1,492.50","65.67K","-1.32%"
"01/15/2024","1,514.75","1,508.50","1,526.25","1,503.25","49.89K","0.40%"
"01/12/2024","1,508.75","1,517.25","1,519.50","1,501.75","51.01K","-0.59%"
"01/11/2024","1,517.75","1,507.50","1,521.00","1,506.00","44.44K","0.66%"
"01/10/2024","1,507.75","1,516.00","1,517.25","1,506.00","41.79K","-0.56%"
"01/09/2024","1,516.25","1,521.50","1,536.25","1,514.75","42.37K","-0.31%"
"01/08/2024","1,521.00","1,513.75","1,531.50","1,507.75","47.54K","0.51%"
"01/05/2024","1,513.25","1,516.00","1,523.00","1,512.00","39.98K","-0.16%"
"01/04/2024","1,515.75","1,517.25","1,519.50","1,510.25","44.56K","-0.13%"
"01/03/2024","1,517.75","1,541.50","1,544.00","1,512.75","59.61K","-1.52%"
"01/02/2024","1,541.25","1,551.00","1,556.50","1,537.00","40.74K","-0.60%"
"12/29/2023","1,550.50","1,550.25","1,554.00","1,547.00","32.69K","-0.32%"
"12/28/2023","1,555.50","1,555.25","1,558.25","1,550.00","16.44K","0.11%"
"12/27/2023","1,553.75","1,543.75","1,556.25","1,539.00","48.01K","0.75%"
"12/26/2023","1,542.25","1,532.75","1,542.25","1,531.50","34.95K","0.62%"
"12/25/2023","1,532.75","1,521.50","1,534.00","1,520.25","27.05K","0.69%"
"12/22/2023","1,522.25","1,518.50","1,525.75","1,516.75","61.68K","0.25%"
"12/21/2023","1,518.50","1,529.25","1,530.50","1,499.50","68.14K","-0.70%"
"12/20/2023","1,529.25","1,518.50","1,531.75","1,517.75","44.22K","0.67%"
"12/19/2023","1,519.00","1,523.75","1,524.75","1,513.75","46.29K","-0.33%"
"12/18/2023","1,524.00","1,528.00","1,530.75","1,515.00","51.03K","-0.20%"
"12/15/2023","1,527.00","1,524.25","1,536.50","1,522.75","62.00K","0.16%"
"12/14/2023","1,524.50","1,503.75","1,528.00","1,501.50","53.46K","1.30%"
"12/13/2023","1,505.00","1,504.50","1,511.00","1,498.25","35.46K","0.03%"
"12/12/2023","1,504.50","1,503.25","1,515.00","1,500.25","35.32K","0.10%"
"12/11/2023","1,503.00","1,496.50","1,503.00","1,492.50","37.42K","0.47%"
"12/08/2023","1,496.00","1,485.50","1,505.00","1,485.00","43.57K","0.67%"
"12/07/2023","1,486.00","1,495.75","1,500.00","1,484.25","40.35K","-0.69%"
"12/06/2023","1,496.25","1,488.75","1,502.25","1,485.50","41.86K","0.47%"
"12/05/2023","1,489.25","1,498.25","1,498.75","1,481.50","46.81K","-0.63%"
"12/04/2023","1,498.75","1,500.25","1,506.50","1,493.00","47.49K","-0.07%"
"12/01/2023","1,499.75","1,501.50","1,504.25","1,488.75","53.78K","-0.03%"
"11/30/2023","1,500.25","1,496.25","1,507.00","1,492.75","53.53K","-0.08%"
"11/29/2023","1,501.50","1,502.50","1,510.25","1,495.00","23.96K","0.02%"
"11/28/2023","1,501.25","1,485.25","1,504.00","1,484.50","78.11K","1.13%"
"11/27/2023","1,484.50","1,495.25","1,503.00","1,481.50","91.42K","-0.74%"
"11/24/2023","1,495.50","1,495.50","1,500.50","1,492.75","49.40K","0.07%"
"11/23/2023","1,494.50","1,493.25","1,498.75","1,487.00","44.37K","0.03%"
"11/22/2023","1,494.00","1,503.50","1,503.50","1,490.00","49.13K","-0.66%"
"11/21/2023","1,504.00","1,481.25","1,505.25","1,481.25","48.18K","1.45%"
"11/20/2023","1,482.50","1,487.50","1,492.50","1,479.25","51.41K","-0.35%"
"11/17/2023","1,487.75","1,481.75","1,489.75","1,476.25","50.77K","0.44%"
"11/16/2023","1,481.25","1,480.50","1,491.25","1,476.00","55.32K","-0.03%"
"11/15/2023","1,481.75","1,464.25","1,487.25","1,464.00","71.90K","1.25%"
"11/14/2023","1,463.50","1,459.50","1,467.50","1,458.00","45.31K","0.26%"
"11/13/2023","1,459.75","1,446.75","1,473.00","1,446.50","55.78K","0.92%"
"11/10/2023","1,446.50","1,451.25","1,458.25","1,439.00","44.46K","-0.38%"
"11/09/2023","1,452.00","1,447.25","1,453.50","1,442.50","40.99K","0.31%"
"11/08/2023","1,447.50","1,440.75","1,451.75","1,438.25","48.89K","0.49%"
"11/07/2023","1,440.50","1,438.00","1,442.50","1,434.25","43.81K","0.21%"
"11/06/2023","1,437.50","1,428.00","1,447.00","1,423.25","66.57K","0.70%"
"11/03/2023","1,427.50","1,415.25","1,428.50","1,412.25","51.95K","0.90%"
"11/02/2023","1,414.75","1,386.25","1,415.50","1,383.00","60.56K","2.15%"
"11/01/2023","1,385.00","1,375.25","1,389.00","1,375.00","45.61K","0.64%"
"10/31/2023","1,376.25","1,389.50","1,397.00","1,376.00","53.10K","-0.90%"
"10/30/2023","1,388.75","1,392.50","1,396.00","1,380.50","21.62K","-0.27%"
"10/27/2023","1,392.50","1,379.50","1,395.00","1,376.00","69.30K","0.98%"
"10/26/2023","1,379.00","1,405.25","1,406.50","1,376.00","98.24K","-1.87%"
"10/25/2023","1,405.25","1,401.25","1,414.00","1,397.00","64.43K","0.36%"
"10/24/2023","1,400.25","1,394.25","1,403.00","1,384.75","68.32K","0.32%"
"10/23/2023","1,395.75","1,412.00","1,414.25","1,394.50","58.76K","-1.19%"
"10/20/2023","1,412.50","1,419.50","1,428.75","1,399.50","89.75K","-0.32%"
"10/19/2023","1,417.00","1,420.75","1,421.00","1,407.50","58.12K","-0.19%"
"10/18/2023","1,419.75","1,436.50","1,442.00","1,418.25","63.13K","-1.22%"
