"Date","Price","Open","High","Low","Vol.","Change %"
"01/12/2024","37,792.00","37,900.00","38,031.00","37,651.00","165.08K","-0.36%"
"01/11/2024","37,927.00","37,921.00","38,038.00","37,627.00","180.61K","-0.02%"
"01/10/2024","37,936.00","37,743.00","37,984.00","37,698.00","117.17K","0.46%"
"01/09/2024","37,763.00","37,899.00","37,902.00","37,607.00","125.24K","-0.45%"
"01/08/2024","37,933.00","37,674.00","37,946.00","37,470.00","129.74K","0.59%"
"01/06/2024","37,710.00","37,710.00","37,710.00","37,710.00","","-0.02%"
"01/05/2024","37,719.00","37,751.00","37,882.00","37,504.00","150.70K","0.01%"
"01/04/2024","37,715.00","37,714.00","37,985.00","37,699.00","130.81K","0.05%"
"01/03/2024","37,697.00","38,001.00","38,014.00","37,664.00","167.10K","-0.78%"
"01/02/2024","37,993.00","37,982.00","38,113.00","37,758.00","149.79K","-0.08%"
"01/01/2024","38,025.00","37,990.00","38,045.00","37,990.00","2.06K","0.15%"
"12/31/2023","37,968.00","37,968.00","37,968.00","37,968.00","","0.00%"
"12/30/2023","37,968.00","37,968.00","37,968.00","37,968.00","","-0.12%"
"12/29/2023","38,012.00","38,028.00","38,089.00","37,841.00","91.59K","-0.04%"
"12/28/2023","38,029.00","38,010.00","38,089.00","37,925.00","78.09K","0.06%"
"12/27/2023","38,006.00","37,914.00","38,026.00","37,818.00","90.40K","0.30%"
"12/26/2023","37,894.00","37,694.00","37,962.00","37,693.00","55.13K","0.27%"
"12/25/2023","37,792.00","37,700.00","37,792.00","37,700.00","1.70K","0.24%"
"12/24/2023","37,702.00","37,702.00","37,702.00","37,702.00","","0.00%"
"12/23/2023","37,702.00","37,702.00","37,702.00","37,702.00","","-0.10%"
"12/22/2023","37,740.00","37,701.00","37,878.00","37,585.00","106.91K","-0.04%"
"12/21/2023","37,756.00","37,467.00","37,765.00","37,462.00","141.40K","0.83%"
"12/20/2023","37,445.00","37,918.00","38,012.00","37,390.00","142.85K","-1.28%"
"12/19/2023","37,931.00","37,662.00","37,940.00","37,637.00","91.05K","0.67%"
"12/18/2023","37,678.00","37,660.00","37,772.00","37,646.00","93.80K","0.03%"
"12/16/2023","37,666.00","37,666.00","37,666.00","37,666.00","","1.81%"
"12/15/2023","36,996.45","37,252.00","37,438.00","37,202.00","3.06K","-0.72%"
"12/14/2023","37,265.00","37,123.00","37,320.00","37,056.00","39.35K","0.41%"
"12/13/2023","37,111.00","36,620.00","37,153.00","36,552.00","41.52K","1.40%"
"12/12/2023","36,598.00","36,433.00","36,660.00","36,390.00","71.51K","0.44%"
"12/11/2023","36,438.00","36,296.00","36,453.00","36,244.00","72.79K","0.42%"
"12/09/2023","36,284.00","36,284.00","36,284.00","36,284.00","","0.01%"
"12/08/2023","36,280.00","36,147.00","36,335.00","36,006.00","131.65K","0.32%"
"12/07/2023","36,166.00","36,112.00","36,210.00","36,021.00","115.32K","0.15%"
"12/06/2023","36,112.00","36,172.00","36,352.00","36,076.00","132.91K","-0.21%"
"12/05/2023","36,189.00","36,249.00","36,249.00","36,066.00","151.78K","-0.22%"
"12/04/2023","36,268.00","36,318.00","36,332.00","36,093.00","154.84K","-0.16%"
"12/02/2023","36,327.00","36,327.00","36,327.00","36,327.00","","0.07%"
"12/01/2023","36,303.00","35,986.00","36,338.00","35,963.00","160.64K","0.81%"
"11/30/2023","36,010.00","35,583.00","36,027.00","35,563.00","173.51K","1.47%"
"11/29/2023","35,488.00","35,447.00","35,641.00","35,447.00","143.80K","0.12%"
"11/28/2023","35,445.00","35,373.00","35,548.00","35,319.00","119.10K","0.20%"
"11/27/2023","35,373.00","35,428.00","35,456.00","35,315.00","99.66K","-0.16%"
"11/24/2023","35,430.00","35,312.00","35,440.00","35,281.00","84.10K","0.22%"
"11/23/2023","35,351.00","35,289.00","35,389.00","35,281.00","30.72K","0.09%"
"11/22/2023","35,318.00","35,141.00","35,360.00","35,119.00","113.37K","0.48%"
"11/21/2023","35,148.00","35,232.00","35,247.00","35,096.00","89.15K","-0.22%"
"11/20/2023","35,225.00","34,978.00","35,292.00","34,962.00","103.05K","0.68%"
"11/18/2023","34,987.00","34,987.00","34,987.00","34,987.00","","-0.07%"
"11/17/2023","35,012.00","35,051.00","35,168.00","34,944.00","116.81K","-0.02%"
"11/16/2023","35,019.00","35,045.00","35,091.00","34,879.00","149.54K","-0.09%"
"11/15/2023","35,050.00","34,924.00","35,103.00","34,898.00","143.75K","0.47%"
"11/14/2023","34,887.00","34,385.00","34,984.00","34,334.00","158.88K","1.46%"
"11/13/2023","34,385.00","34,299.00","34,461.00","34,203.00","108.07K","0.14%"
"11/10/2023","34,338.00","33,980.00","34,373.00","33,913.00","148.24K","1.16%"
"11/09/2023","33,944.00","34,159.00","34,283.00","33,915.00","158.26K","-0.67%"
"11/08/2023","34,173.00","34,232.00","34,315.00","34,052.00","118.36K","-0.12%"
"11/07/2023","34,215.00","34,132.00","34,268.00","34,031.00","113.60K","0.15%"
"11/06/2023","34,164.00","34,170.00","34,230.00","34,051.00","112.89K","0.08%"
"11/03/2023","34,137.00","33,889.00","34,232.00","33,885.00","149.46K","0.66%"
"11/02/2023","33,914.00","33,358.00","33,934.00","33,338.00","187.25K","1.69%"
"11/01/2023","33,351.00","33,087.00","33,418.00","32,990.00","195.52K","0.65%"
"10/31/2023","33,135.00","33,025.00","33,220.00","32,868.00","189.65K","0.36%"
"10/30/2023","33,017.00","32,542.00","33,094.00","32,506.00","206.16K","1.58%"
"10/27/2023","32,504.00","32,927.00","33,008.00","32,409.00","235.22K","-1.13%"
"10/26/2023","32,876.00","33,161.00","33,204.00","32,832.00","246.58K","-0.83%"
"10/25/2023","33,150.00","33,345.00","33,389.00","33,098.00","229.83K","-0.36%"
"10/24/2023","33,269.00","33,130.00","33,420.00","33,055.00","205.76K","0.61%"
"10/23/2023","33,067.00","33,299.00","33,366.00","33,013.00","201.98K","-0.57%"
"10/20/2023","33,258.00","33,530.00","33,559.00","33,220.00","196.25K","-0.86%"
"10/19/2023","33,547.00","33,828.00","33,990.00","33,492.00","286.55K","-0.77%"
"10/18/2023","33,806.00","34,120.00","34,147.00","33,738.00","214.22K","-0.99%"
"10/17/2023","34,144.00","34,173.00","34,305.00","33,966.00","199.59K","0.03%"
"10/16/2023","34,134.00","33,810.00","34,254.00","33,810.00","160.40K","0.91%"
"10/13/2023","33,827.00","33,786.00","34,123.00","33,707.00","231.27K","0.09%"
"10/12/2023","33,796.00","34,046.00","34,153.00","33,617.00","179.97K","-0.58%"
"10/11/2023","33,992.00","33,929.00","34,078.00","33,799.00","147.30K","0.17%"
"10/10/2023","33,936.00","33,800.00","34,092.00","33,776.00","169.53K","0.40%"
"10/09/2023","33,801.00","33,477.00","33,834.00","33,298.00","173.48K","0.60%"
"10/06/2023","33,600.00","33,291.00","33,756.00","33,032.00","250.29K","0.89%"
"10/05/2023","33,304.00","33,274.00","33,367.00","33,123.00","181.56K","-0.07%"
"10/04/2023","33,326.00","33,177.00","33,357.00","33,021.00","232.77K","0.38%"
